,open,high,low,close,volume
2026-04-24 17:57:00+00:00,88.56,88.61,88.52,88.52,11.0
2026-04-24 17:58:00+00:00,88.58,88.62,88.58,88.62,11.0
2026-04-24 17:59:00+00:00,88.65,88.72,88.64,88.7,27.0
2026-04-24 18:00:00+00:00,88.69,88.7,88.56,88.58,51.0
2026-04-24 18:01:00+00:00,88.6,88.64,88.6,88.62,10.0
2026-04-24 18:02:00+00:00,88.63,88.64,88.56,88.56,16.0
2026-04-24 18:03:00+00:00,88.58,88.58,88.55,88.58,4.0
2026-04-24 18:04:00+00:00,88.6,88.62,88.52,88.55,18.0
2026-04-24 18:05:00+00:00,88.54,88.55,88.45,88.49,23.0
2026-04-24 18:06:00+00:00,88.42,88.42,88.36,88.36,22.0
2026-04-24 18:07:00+00:00,88.32,88.34,88.3,88.3,12.0
2026-04-24 18:08:00+00:00,88.32,88.32,88.27,88.27,11.0
2026-04-24 18:09:00+00:00,88.3,88.34,88.3,88.34,13.0
2026-04-24 18:10:00+00:00,88.32,88.4,88.32,88.4,7.0
2026-04-24 18:11:00+00:00,88.4,88.4,88.36,88.36,9.0
2026-04-24 18:12:00+00:00,88.38,88.46,88.38,88.46,8.0
2026-04-24 18:13:00+00:00,88.47,88.49,88.43,88.44,20.0
2026-04-24 18:14:00+00:00,88.43,88.43,88.37,88.38,5.0
2026-04-24 18:15:00+00:00,88.37,88.45,88.37,88.43,17.0
2026-04-24 18:16:00+00:00,88.42,88.48,88.42,88.48,10.0
2026-04-24 18:17:00+00:00,88.48,88.5,88.47,88.49,9.0
2026-04-24 18:18:00+00:00,88.49,88.59,88.48,88.59,42.0
2026-04-24 18:19:00+00:00,88.6,88.6,88.57,88.6,19.0
2026-04-24 18:20:00+00:00,88.63,88.69,88.63,88.69,12.0
2026-04-24 18:21:00+00:00,88.68,88.72,88.67,88.67,11.0
2026-04-24 18:22:00+00:00,88.63,88.63,88.63,88.63,1.0
2026-04-24 18:23:00+00:00,88.63,88.63,88.6,88.6,5.0
2026-04-24 18:24:00+00:00,88.56,88.58,88.54,88.54,13.0
2026-04-24 18:25:00+00:00,88.54,88.58,88.54,88.55,18.0
2026-04-24 18:26:00+00:00,88.53,88.53,88.49,88.51,14.0
2026-04-24 18:27:00+00:00,88.49,88.59,88.49,88.54,26.0
2026-04-24 18:28:00+00:00,88.58,88.58,88.56,88.57,4.0
2026-04-24 18:29:00+00:00,88.58,88.6,88.56,88.58,13.0
2026-04-24 18:30:00+00:00,88.57,88.58,88.56,88.58,9.0
2026-04-24 18:31:00+00:00,88.58,88.59,88.56,88.58,8.0
2026-04-24 18:32:00+00:00,88.58,88.65,88.58,88.64,11.0
2026-04-24 18:33:00+00:00,88.63,88.64,88.61,88.63,10.0
2026-04-24 18:34:00+00:00,88.63,88.63,88.6,88.61,8.0
2026-04-24 18:35:00+00:00,88.59,88.75,88.59,88.74,27.0
2026-04-24 18:36:00+00:00,88.74,88.75,88.74,88.74,6.0
2026-04-24 18:37:00+00:00,88.75,88.75,88.74,88.75,3.0
2026-04-24 18:38:00+00:00,88.76,88.85,88.76,88.85,18.0
2026-04-24 18:39:00+00:00,88.83,88.84,88.77,88.77,13.0
2026-04-24 18:40:00+00:00,88.8,88.8,88.76,88.76,9.0
2026-04-24 18:41:00+00:00,88.75,88.75,88.69,88.72,5.0
2026-04-24 18:42:00+00:00,88.73,88.77,88.72,88.72,14.0
2026-04-24 18:43:00+00:00,88.73,88.75,88.66,88.67,16.0
2026-04-24 18:44:00+00:00,88.66,88.78,88.61,88.76,79.0
2026-04-24 18:45:00+00:00,88.84,88.91,88.8,88.84,36.0
2026-04-24 18:46:00+00:00,88.81,88.83,88.77,88.79,40.0
2026-04-24 18:47:00+00:00,88.82,88.84,88.82,88.83,11.0
2026-04-24 18:48:00+00:00,88.8,88.8,88.77,88.78,8.0
2026-04-24 18:49:00+00:00,88.75,88.77,88.69,88.71,25.0
2026-04-24 18:50:00+00:00,88.73,88.88,88.73,88.88,14.0
2026-04-24 18:51:00+00:00,88.83,88.85,88.81,88.81,17.0
2026-04-24 18:52:00+00:00,88.81,88.81,88.78,88.78,5.0
2026-04-24 18:53:00+00:00,88.81,88.83,88.8,88.8,11.0
2026-04-24 18:54:00+00:00,88.86,88.86,88.84,88.84,7.0
2026-04-24 18:55:00+00:00,88.82,88.82,88.8,88.8,4.0
2026-04-24 18:56:00+00:00,88.8,88.82,88.8,88.8,6.0
2026-04-24 18:57:00+00:00,88.79,88.8,88.77,88.77,24.0
2026-04-24 18:58:00+00:00,88.77,88.77,88.72,88.72,6.0
2026-04-24 18:59:00+00:00,88.69,88.77,88.69,88.77,12.0
2026-04-24 19:00:00+00:00,88.76,88.78,88.73,88.73,18.0
2026-04-24 19:01:00+00:00,88.76,88.76,88.75,88.75,2.0
2026-04-24 19:02:00+00:00,88.74,88.77,88.74,88.76,6.0
2026-04-24 19:03:00+00:00,88.76,88.76,88.73,88.73,5.0
2026-04-24 19:04:00+00:00,88.7,88.7,88.68,88.69,11.0
2026-04-24 19:05:00+00:00,88.67,88.67,88.64,88.64,12.0
2026-04-24 19:06:00+00:00,88.63,88.64,88.63,88.64,8.0
2026-04-24 19:07:00+00:00,88.63,88.63,88.55,88.62,29.0
2026-04-24 19:08:00+00:00,88.61,88.61,88.58,88.59,6.0
2026-04-24 19:09:00+00:00,88.61,88.63,88.61,88.63,11.0
2026-04-24 19:10:00+00:00,88.62,88.67,88.62,88.67,7.0
2026-04-24 19:11:00+00:00,88.67,88.71,88.65,88.67,12.0
2026-04-24 19:12:00+00:00,88.68,88.71,88.68,88.7,5.0
2026-04-24 19:13:00+00:00,88.63,88.63,88.62,88.63,3.0
2026-04-24 19:14:00+00:00,88.66,88.67,88.63,88.63,7.0
2026-04-24 19:15:00+00:00,88.63,88.65,88.63,88.64,8.0
2026-04-24 19:16:00+00:00,88.65,88.65,88.59,88.59,6.0
2026-04-24 19:17:00+00:00,88.62,88.64,88.62,88.62,3.0
2026-04-24 19:18:00+00:00,88.6,88.6,88.59,88.59,3.0
2026-04-24 19:19:00+00:00,88.6,88.6,88.54,88.56,13.0
2026-04-24 19:20:00+00:00,88.55,88.59,88.55,88.58,13.0
2026-04-24 19:21:00+00:00,88.57,88.58,88.53,88.53,8.0
2026-04-24 19:22:00+00:00,88.52,88.52,88.5,88.5,3.0
2026-04-24 19:23:00+00:00,88.48,88.49,88.48,88.48,5.0
2026-04-24 19:24:00+00:00,88.47,88.47,88.47,88.47,2.0
2026-04-24 19:25:00+00:00,88.47,88.48,88.47,88.48,3.0
2026-04-24 19:26:00+00:00,88.49,88.53,88.49,88.53,4.0
2026-04-24 19:27:00+00:00,88.52,88.55,88.51,88.55,12.0
2026-04-24 19:28:00+00:00,88.52,88.52,88.51,88.51,3.0
2026-04-24 19:29:00+00:00,88.51,88.62,88.49,88.62,23.0
2026-04-24 19:30:00+00:00,88.63,88.64,88.56,88.58,14.0
2026-04-24 19:31:00+00:00,88.63,88.63,88.61,88.62,13.0
2026-04-24 19:32:00+00:00,88.62,88.72,88.61,88.72,19.0
2026-04-24 19:33:00+00:00,88.69,88.72,88.65,88.72,12.0
2026-04-24 19:34:00+00:00,88.68,88.71,88.68,88.68,5.0
2026-04-24 19:35:00+00:00,88.68,88.69,88.65,88.65,7.0
2026-04-24 19:36:00+00:00,88.68,88.71,88.68,88.69,13.0
2026-04-24 19:37:00+00:00,88.67,88.68,88.64,88.66,17.0
2026-04-24 19:38:00+00:00,88.68,88.68,88.67,88.67,6.0
2026-04-24 19:39:00+00:00,88.65,88.65,88.65,88.65,1.0
2026-04-24 19:40:00+00:00,88.65,88.65,88.63,88.63,4.0
2026-04-24 19:41:00+00:00,88.64,88.65,88.64,88.64,8.0
2026-04-24 19:42:00+00:00,88.63,88.64,88.63,88.64,5.0
2026-04-24 19:43:00+00:00,88.63,88.63,88.61,88.61,5.0
2026-04-24 19:44:00+00:00,88.64,88.64,88.64,88.64,5.0
2026-04-24 19:45:00+00:00,88.66,88.69,88.66,88.67,10.0
2026-04-24 19:46:00+00:00,88.67,88.69,88.67,88.69,19.0
2026-04-24 19:47:00+00:00,88.66,88.66,88.66,88.66,4.0
2026-04-24 19:48:00+00:00,88.67,88.67,88.65,88.65,6.0
2026-04-24 19:49:00+00:00,88.67,88.69,88.67,88.69,9.0
2026-04-24 19:50:00+00:00,88.7,88.73,88.7,88.73,4.0
2026-04-24 19:51:00+00:00,88.76,88.82,88.76,88.8,8.0
2026-04-24 19:52:00+00:00,88.81,88.81,88.77,88.77,6.0
2026-04-24 19:53:00+00:00,88.76,88.76,88.69,88.69,16.0
2026-04-24 19:54:00+00:00,88.68,88.71,88.68,88.71,6.0
2026-04-24 19:55:00+00:00,88.73,88.76,88.72,88.76,6.0
2026-04-24 19:56:00+00:00,88.75,88.8,88.75,88.79,13.0
2026-04-24 19:57:00+00:00,88.79,88.82,88.79,88.81,10.0
2026-04-24 19:58:00+00:00,88.87,88.87,88.87,88.87,4.0
2026-04-24 19:59:00+00:00,88.85,88.89,88.85,88.89,3.0
2026-04-24 20:00:00+00:00,88.89,88.89,88.87,88.88,4.0
2026-04-24 20:01:00+00:00,88.9,88.9,88.87,88.87,13.0
