,open,high,low,close,volume
2026-04-24 20:50:00+00:00,7160.7,7162.0,7160.7,7161.7,45.0
2026-04-24 20:51:00+00:00,7161.7,7162.0,7160.7,7161.0,32.0
2026-04-24 20:52:00+00:00,7161.0,7162.2,7160.2,7162.0,32.0
2026-04-24 20:53:00+00:00,7162.0,7163.5,7162.0,7163.0,28.0
2026-04-24 20:54:00+00:00,7163.0,7171.5,7163.0,7165.5,84.0
2026-04-24 20:55:00+00:00,7165.7,7167.0,7164.0,7164.2,95.0
2026-04-24 20:56:00+00:00,7164.0,7165.5,7164.0,7164.2,75.0
2026-04-24 20:57:00+00:00,7164.2,7164.7,7163.0,7163.2,43.0
2026-04-24 20:58:00+00:00,7163.2,7164.2,7163.0,7163.7,43.0
2026-04-24 20:59:00+00:00,7163.7,7164.0,7162.7,7163.2,40.0
2026-04-24 21:00:00+00:00,7163.2,7164.0,7161.7,7161.7,51.0
2026-04-24 21:01:00+00:00,7161.7,7163.7,7161.7,7163.7,35.0
2026-04-24 21:02:00+00:00,7163.7,7164.7,7163.0,7163.7,32.0
2026-04-24 21:03:00+00:00,7163.7,7164.0,7162.2,7162.7,31.0
2026-04-24 21:04:00+00:00,7162.7,7163.5,7162.0,7162.5,42.0
2026-04-24 21:05:00+00:00,7162.5,7162.5,7159.2,7160.0,68.0
2026-04-24 21:06:00+00:00,7159.9,7161.2,7159.5,7160.7,54.0
2026-04-24 21:07:00+00:00,7160.7,7162.5,7160.5,7162.2,42.0
2026-04-24 21:08:00+00:00,7162.2,7164.5,7162.2,7164.0,43.0
2026-04-24 21:09:00+00:00,7164.0,7164.0,7162.7,7163.0,39.0
2026-04-24 21:10:00+00:00,7163.0,7164.0,7162.5,7163.0,40.0
2026-04-24 21:11:00+00:00,7163.0,7163.2,7161.7,7161.7,34.0
2026-04-24 21:12:00+00:00,7161.7,7162.5,7160.7,7161.0,31.0
2026-04-24 21:13:00+00:00,7161.2,7162.2,7160.5,7160.5,27.0
2026-04-24 21:14:00+00:00,7160.5,7161.7,7160.2,7161.7,32.0
2026-04-24 21:15:00+00:00,7161.7,7162.7,7161.0,7161.1,38.0
2026-04-24 21:16:00+00:00,7161.0,7161.5,7158.5,7159.4,43.0
2026-04-24 21:17:00+00:00,7159.2,7159.5,7158.0,7158.0,33.0
2026-04-24 21:18:00+00:00,7158.0,7159.5,7157.5,7159.5,33.0
2026-04-24 21:19:00+00:00,7159.5,7159.7,7158.2,7159.0,24.0
2026-04-24 21:20:00+00:00,7159.0,7159.0,7157.2,7157.5,35.0
2026-04-24 21:21:00+00:00,7157.2,7159.0,7157.2,7157.2,46.0
2026-04-24 21:22:00+00:00,7157.2,7158.0,7156.2,7156.2,30.0
2026-04-24 21:23:00+00:00,7156.2,7158.0,7156.2,7158.0,36.0
2026-04-24 21:24:00+00:00,7158.0,7159.0,7157.7,7158.7,29.0
2026-04-24 21:25:00+00:00,7158.7,7160.0,7158.0,7159.7,24.0
2026-04-24 21:26:00+00:00,7159.7,7160.7,7159.2,7160.0,36.0
2026-04-24 21:27:00+00:00,7160.0,7160.5,7158.0,7158.5,59.0
2026-04-24 21:28:00+00:00,7158.5,7158.5,7156.7,7157.2,46.0
2026-04-24 21:29:00+00:00,7157.2,7157.7,7156.5,7156.7,36.0
2026-04-24 21:30:00+00:00,7156.7,7158.2,7156.5,7157.2,58.0
2026-04-24 21:31:00+00:00,7157.2,7158.7,7157.0,7158.2,34.0
2026-04-24 21:32:00+00:00,7158.2,7161.0,7158.0,7159.7,49.0
2026-04-24 21:33:00+00:00,7159.7,7160.2,7158.7,7159.7,19.0
2026-04-24 21:34:00+00:00,7159.7,7161.2,7159.7,7160.5,46.0
2026-04-24 21:35:00+00:00,7160.5,7161.5,7160.2,7160.7,25.0
2026-04-24 21:36:00+00:00,7160.7,7161.2,7159.7,7161.2,28.0
2026-04-24 21:37:00+00:00,7161.2,7161.5,7160.7,7161.2,25.0
2026-04-24 21:38:00+00:00,7161.2,7162.5,7161.2,7161.5,19.0
2026-04-24 21:39:00+00:00,7161.5,7161.7,7160.7,7161.2,31.0
2026-04-24 21:40:00+00:00,7161.2,7162.5,7161.2,7162.2,27.0
2026-04-24 21:41:00+00:00,7162.2,7162.7,7161.7,7161.7,23.0
2026-04-24 21:42:00+00:00,7161.7,7161.7,7160.5,7160.5,18.0
2026-04-24 21:43:00+00:00,7160.5,7160.7,7159.0,7159.5,39.0
2026-04-24 21:44:00+00:00,7159.5,7160.0,7159.2,7160.0,33.0
2026-04-24 21:45:00+00:00,7160.0,7160.2,7158.1,7158.7,44.0
2026-04-24 21:46:00+00:00,7159.0,7160.2,7158.7,7159.0,32.0
2026-04-24 21:47:00+00:00,7159.0,7161.2,7158.5,7160.7,39.0
2026-04-24 21:48:00+00:00,7160.7,7161.0,7159.7,7160.5,35.0
2026-04-24 21:49:00+00:00,7160.5,7161.2,7159.5,7159.5,20.0
2026-04-24 21:50:00+00:00,7159.5,7160.2,7158.5,7159.7,71.0
2026-04-24 21:51:00+00:00,7159.7,7160.2,7159.5,7160.2,31.0
2026-04-24 21:52:00+00:00,7160.2,7161.5,7160.2,7161.0,41.0
2026-04-24 21:53:00+00:00,7160.7,7162.0,7160.5,7161.0,23.0
2026-04-24 21:54:00+00:00,7161.0,7161.2,7159.7,7160.2,29.0
