,open,high,low,close,volume
2026-04-15 09:00:00+00:00,1.17988,1.17988,1.17832,1.17841,2703.0
2026-04-15 10:00:00+00:00,1.1784,1.17904,1.17823,1.17856,4055.0
2026-04-15 11:00:00+00:00,1.17856,1.17953,1.17845,1.17893,3232.0
2026-04-15 12:00:00+00:00,1.17893,1.17913,1.17742,1.17814,4829.0
2026-04-15 13:00:00+00:00,1.17815,1.17865,1.17715,1.17768,4960.0
2026-04-15 14:00:00+00:00,1.17768,1.17844,1.17729,1.17829,4096.0
2026-04-15 15:00:00+00:00,1.17828,1.17881,1.17765,1.1784,3651.0
