,open,high,low,close,volume
2026-06-04T10:40:00Z,50932.55,50935.55,50921.55,50929.55,328.0
2026-06-04T10:45:00Z,50930.05,50933.55,50922.05,50926.55,303.0
2026-06-04T10:50:00Z,50924.55,50924.55,50898.55,50924.05,546.0
2026-06-04T10:55:00Z,50924.55,50927.05,50911.55,50923.55,437.0
2026-06-04T11:00:00Z,50923.8,50984.3,50917.9,50979.4,715.0
2026-06-04T11:05:00Z,50978.9,50994.3,50975.4,50982.9,465.0
2026-06-04T11:10:00Z,50982.4,51009.4,50972.4,51008.9,437.0
2026-06-04T11:15:00Z,51008.4,51067.8,51008.4,51064.3,962.0
2026-06-04T11:20:00Z,51064.8,51069.3,51031.9,51058.3,872.0
2026-06-04T11:25:00Z,51058.8,51077.3,51052.45,51054.45,872.0
2026-06-04T11:30:00Z,51054.95,51066.9,51031.4,51057.9,758.0
2026-06-04T11:35:00Z,51056.9,51059.8,51007.4,51054.8,1330.0
2026-06-04T11:40:00Z,51054.3,51063.4,51031.9,51059.4,993.0
2026-06-04T11:45:00Z,51058.4,51095.8,51053.9,51094.3,944.0
2026-06-04T11:50:00Z,51093.8,51142.3,51089.9,51140.3,1157.0
2026-06-04T11:55:00Z,51141.3,51144.3,51114.8,51132.4,828.0
2026-06-04T12:00:00Z,51132.9,51152.9,51119.9,51137.9,1037.0
2026-06-04T12:05:00Z,51136.9,51183.9,51132.4,51148.9,1054.0
2026-06-04T12:10:00Z,51147.4,51157.9,51111.9,51114.9,1032.0
2026-06-04T12:15:00Z,51117.4,51143.3,51106.4,51137.8,846.0
2026-06-04T12:20:00Z,51138.3,51180.8,51136.3,51176.3,782.0
2026-06-04T12:25:00Z,51175.8,51188.8,51163.9,51168.3,699.0
2026-06-04T12:30:00Z,51168.3,51210.3,51168.3,51181.3,745.0
2026-06-04T12:35:00Z,51181.8,51198.4,51171.4,51196.4,686.0
2026-06-04T12:40:00Z,51196.9,51213.3,51195.9,51210.3,679.0
2026-06-04T12:45:00Z,51210.8,51212.3,51180.4,51201.4,568.0
2026-06-04T12:50:00Z,51201.9,51247.4,51195.4,51225.9,628.0
2026-06-04T12:55:00Z,51226.9,51226.9,51197.9,51207.3,504.0
2026-06-04T13:00:00Z,51205.9,51231.3,51198.9,51223.8,672.0
2026-06-04T13:05:00Z,51222.8,51239.3,51215.9,51223.9,551.0
2026-06-04T13:10:00Z,51224.3,51230.3,51205.4,51214.3,586.0
2026-06-04T13:15:00Z,51212.4,51238.3,51208.4,51219.3,717.0
2026-06-04T13:20:00Z,51218.3,51218.3,51179.4,51184.9,678.0
2026-06-04T13:25:00Z,51184.8,51282.3,51155.4,51274.3,1620.0
2026-06-04T13:30:00Z,51278.3,51304.3,51182.3,51228.8,9729.0
2026-06-04T13:35:00Z,51228.3,51271.8,51182.8,51244.8,7777.0
2026-06-04T13:40:00Z,51245.3,51327.4,51235.8,51317.4,6335.0
2026-06-04T13:45:00Z,51318.4,51398.3,51275.4,51385.8,5802.0
2026-06-04T13:50:00Z,51385.3,51433.4,51361.4,51412.4,5153.0
2026-06-04T13:55:00Z,51412.9,51468.66,51394.8,51457.76,4368.0
2026-06-04T14:00:00Z,51458.26,51479.4,51433.87,51444.17,4500.0
2026-06-04T14:05:00Z,51443.67,51498.28,51433.68,51468.54,4317.0
2026-06-04T14:10:00Z,51467.54,51479.35,51398.88,51422.44,3958.0
2026-06-04T14:15:00Z,51423.34,51434.36,51389.87,51416.58,3748.0
2026-06-04T14:20:00Z,51417.58,51472.09,51408.5,51449.34,3485.0
2026-06-04T14:25:00Z,51448.84,51461.82,51405.75,51409.0,3199.0
2026-06-04T14:30:00Z,51407.11,51410.23,51368.52,51386.78,3523.0
2026-06-04T14:35:00Z,51386.29,51388.75,51352.31,51378.34,2715.0
2026-06-04T14:40:00Z,51378.83,51405.86,51370.07,51384.78,2239.0
2026-06-04T14:45:00Z,51384.29,51402.87,51358.41,51379.0,2548.0
2026-06-04T14:50:00Z,51378.01,51432.77,51376.01,51432.26,2491.0
2026-06-04T14:55:00Z,51432.76,51459.39,51425.81,51444.9,2017.0
2026-06-04T15:00:00Z,51443.9,51498.77,51443.9,51484.06,2647.0
2026-06-04T15:05:00Z,51483.56,51547.96,51481.06,51533.4,2550.0
2026-06-04T15:10:00Z,51532.91,51547.39,51516.78,51533.83,2549.0
2026-06-04T15:15:00Z,51535.73,51568.8,51528.56,51533.89,2020.0
2026-06-04T15:20:00Z,51532.9,51556.97,51524.85,51556.56,1945.0
2026-06-04T15:25:00Z,51555.57,51574.48,51539.26,51572.25,1954.0
2026-06-04T15:30:00Z,51572.75,51592.29,51545.4,51560.64,1927.0
2026-06-04T15:35:00Z,51560.14,51570.29,51550.69,51564.7,1578.0
2026-06-04T15:40:00Z,51563.7,51570.19,51518.65,51530.89,1627.0
2026-06-04T15:45:00Z,51530.39,51550.55,51520.96,51524.93,1924.0
2026-06-04T15:50:00Z,51525.83,51559.58,51518.94,51534.98,2089.0
2026-06-04T15:55:00Z,51534.08,51553.09,51526.16,51538.28,1727.0
2026-06-04T16:00:00Z,51538.28,51555.81,51530.92,51534.7,1607.0
2026-06-04T16:05:00Z,51533.2,51593.94,51530.71,51585.55,1532.0
2026-06-04T16:10:00Z,51586.05,51604.23,51584.88,51598.44,1428.0
2026-06-04T16:15:00Z,51597.44,51626.82,51597.44,51616.94,1364.0
2026-06-04T16:20:00Z,51617.43,51639.75,51611.45,51625.87,1245.0
2026-06-04T16:25:00Z,51626.37,51633.63,51615.77,51631.6,1256.0
2026-06-04T16:30:00Z,51632.09,51633.09,51596.88,51606.86,1693.0
2026-06-04T16:35:00Z,51608.35,51630.39,51605.33,51619.93,1287.0
2026-06-04T16:40:00Z,51621.93,51622.84,51604.86,51611.92,1109.0
2026-06-04T16:45:00Z,51610.92,51623.93,51605.57,51620.66,1087.0
2026-06-04T16:50:00Z,51620.16,51624.16,51593.65,51599.06,1135.0
2026-06-04T16:55:00Z,51600.56,51603.96,51585.82,51588.3,1134.0
2026-06-04T17:00:00Z,51588.8,51594.2,51571.91,51577.25,1341.0
2026-06-04T17:05:00Z,51577.75,51582.72,51527.18,51530.66,1449.0
2026-06-04T17:10:00Z,51529.66,51534.6,51498.74,51498.74,1401.0
2026-06-04T17:15:00Z,51499.24,51529.31,51494.27,51519.94,1177.0
2026-06-04T17:20:00Z,51520.93,51522.94,51484.86,51497.58,1083.0
2026-06-04T17:25:00Z,51498.08,51513.04,51491.39,51500.0,1215.0
2026-06-04T17:30:00Z,51499.01,51510.36,51491.71,51495.29,1402.0
2026-06-04T17:35:00Z,51494.79,51521.01,51487.3,51517.06,1389.0
2026-06-04T17:40:00Z,51517.56,51538.91,51509.28,51512.39,1056.0
2026-06-04T17:45:00Z,51511.89,51518.66,51496.09,51517.66,1014.0
2026-06-04T17:50:00Z,51516.66,51521.12,51486.03,51488.02,1017.0
2026-06-04T17:55:00Z,51488.52,51521.28,51487.52,51511.49,1040.0
2026-06-04T18:00:00Z,51511.99,51519.03,51481.62,51497.78,1284.0
2026-06-04T18:05:00Z,51498.28,51503.16,51466.83,51469.2,1076.0
2026-06-04T18:10:00Z,51469.7,51483.58,51468.55,51479.57,1077.0
2026-06-04T18:15:00Z,51478.07,51504.75,51468.79,51504.74,948.0
2026-06-04T18:20:00Z,51505.24,51561.73,51504.24,51548.84,1125.0
2026-06-04T18:25:00Z,51548.34,51549.36,51516.45,51537.6,1445.0
2026-06-04T18:30:00Z,51537.1,51572.74,51531.6,51566.63,1601.0
2026-06-04T18:35:00Z,51567.13,51590.39,51561.44,51566.06,1186.0
