,open,high,low,close,volume
2026-04-13T16:59:00Z,47689.0,47730.7,47680.0,47725.0,126.0
2026-04-13T17:00:00Z,47727.0,47755.0,47714.0,47753.0,174.0
2026-04-13T17:01:00Z,47752.0,47762.0,47679.0,47681.0,191.0
2026-04-13T17:02:00Z,47680.0,47686.0,47636.0,47636.0,191.0
2026-04-13T17:03:00Z,47640.0,47640.0,47609.0,47633.0,180.0
2026-04-13T17:04:00Z,47633.0,47663.0,47631.0,47644.0,179.0
2026-04-13T17:05:00Z,47644.0,47666.0,47631.0,47659.0,160.0
2026-04-13T17:06:00Z,47659.0,47686.0,47656.0,47682.0,159.0
2026-04-13T17:07:00Z,47684.0,47698.7,47675.0,47676.0,190.0
2026-04-13T17:08:00Z,47677.0,47678.0,47659.0,47666.0,175.0
2026-04-13T17:09:00Z,47665.0,47665.0,47645.0,47655.0,151.0
2026-04-13T17:10:00Z,47654.0,47662.0,47648.0,47660.0,161.0
2026-04-13T17:11:00Z,47660.0,47666.0,47644.0,47647.0,154.0
2026-04-13T17:12:00Z,47647.0,47659.0,47641.0,47647.0,145.0
2026-04-13T17:13:00Z,47647.0,47666.0,47647.0,47655.0,138.0
2026-04-13T17:14:00Z,47656.0,47688.0,47649.0,47681.0,133.0
2026-04-13T17:15:00Z,47680.0,47686.0,47645.0,47657.0,150.0
2026-04-13T17:16:00Z,47656.0,47663.0,47648.0,47650.0,139.0
2026-04-13T17:17:00Z,47650.0,47665.0,47643.0,47649.0,156.0
2026-04-13T17:18:00Z,47649.0,47660.0,47644.0,47648.0,151.0
2026-04-13T17:19:00Z,47648.0,47682.0,47647.0,47677.0,143.0
2026-04-13T17:20:00Z,47677.0,47686.0,47661.0,47675.0,143.0
2026-04-13T17:21:00Z,47675.0,47692.0,47665.0,47690.0,134.0
2026-04-13T17:22:00Z,47690.0,47704.7,47677.4,47680.0,159.0
2026-04-13T17:23:00Z,47679.0,47687.0,47621.0,47661.0,197.0
2026-04-13T17:24:00Z,47661.0,47698.7,47659.0,47692.4,174.0
2026-04-13T17:25:00Z,47692.4,47695.4,47667.0,47680.0,170.0
2026-04-13T17:26:00Z,47681.0,47686.7,47670.0,47683.0,141.0
2026-04-13T17:27:00Z,47684.0,47694.0,47672.0,47682.0,140.0
2026-04-13T17:28:00Z,47682.0,47686.0,47674.0,47683.0,139.0
2026-04-13T17:29:00Z,47682.0,47701.0,47679.0,47700.0,145.0
2026-04-13T17:30:00Z,47703.0,47716.0,47696.0,47712.0,149.0
2026-04-13T17:31:00Z,47711.0,47728.0,47708.0,47728.0,135.0
2026-04-13T17:32:00Z,47727.0,47739.0,47705.0,47709.0,158.0
2026-04-13T17:33:00Z,47709.0,47728.0,47706.0,47721.0,125.0
2026-04-13T17:34:00Z,47721.0,47734.0,47712.0,47721.0,137.0
2026-04-13T17:35:00Z,47722.0,47723.0,47704.0,47707.0,130.0
2026-04-13T17:36:00Z,47707.0,47714.0,47702.0,47706.0,130.0
2026-04-13T17:37:00Z,47706.0,47723.0,47703.0,47716.0,124.0
2026-04-13T17:38:00Z,47716.0,47726.0,47711.0,47723.0,105.0
2026-04-13T17:39:00Z,47723.0,47723.0,47703.0,47716.0,116.0
2026-04-13T17:40:00Z,47716.0,47727.0,47710.0,47722.0,122.0
2026-04-13T17:41:00Z,47721.0,47736.0,47717.0,47727.0,105.0
2026-04-13T17:42:00Z,47727.0,47737.0,47725.0,47735.0,107.0
2026-04-13T17:43:00Z,47736.0,47745.0,47732.0,47738.0,116.0
2026-04-13T17:44:00Z,47738.0,47769.0,47735.0,47756.0,105.0
2026-04-13T17:45:00Z,47757.0,47764.0,47748.0,47761.0,125.0
2026-04-13T17:46:00Z,47761.0,47761.0,47736.0,47742.0,122.0
2026-04-13T17:47:00Z,47741.0,47748.0,47716.0,47718.0,122.0
2026-04-13T17:48:00Z,47717.0,47725.0,47708.0,47715.0,125.0
2026-04-13T17:49:00Z,47715.0,47728.0,47713.0,47716.0,105.0
2026-04-13T17:50:00Z,47716.0,47720.0,47705.0,47710.0,130.0
2026-04-13T17:51:00Z,47710.0,47715.0,47699.0,47704.0,132.0
2026-04-13T17:52:00Z,47704.0,47722.0,47703.0,47719.0,114.0
2026-04-13T17:53:00Z,47718.0,47721.0,47710.0,47719.0,106.0
2026-04-13T17:54:00Z,47719.0,47721.0,47706.0,47709.0,109.0
2026-04-13T17:55:00Z,47710.0,47712.0,47696.0,47708.0,115.0
2026-04-13T17:56:00Z,47708.0,47716.0,47704.0,47710.0,105.0
2026-04-13T17:57:00Z,47710.0,47725.7,47710.0,47724.0,108.0
2026-04-13T17:58:00Z,47724.0,47737.0,47721.0,47726.0,119.0
2026-04-13T17:59:00Z,47726.0,47726.0,47718.0,47722.0,107.0
2026-04-13T18:00:00Z,47721.0,47723.0,47667.0,47680.0,173.0
2026-04-13T18:01:00Z,47680.0,47716.0,47680.0,47710.0,129.0
2026-04-13T18:02:00Z,47709.0,47709.0,47690.0,47695.0,118.0
2026-04-13T18:03:00Z,47695.0,47699.0,47684.0,47693.0,123.0
2026-04-13T18:04:00Z,47693.0,47701.0,47682.0,47686.0,124.0
2026-04-13T18:05:00Z,47686.0,47693.0,47670.0,47677.0,138.0
2026-04-13T18:06:00Z,47677.0,47689.0,47670.0,47682.0,121.0
2026-04-13T18:07:00Z,47683.0,47691.0,47667.0,47668.0,106.0
2026-04-13T18:08:00Z,47669.0,47672.0,47652.0,47657.0,111.0
2026-04-13T18:09:00Z,47657.0,47671.0,47645.0,47665.0,122.0
2026-04-13T18:10:00Z,47666.0,47671.0,47656.0,47666.0,123.0
2026-04-13T18:11:00Z,47666.0,47691.0,47664.0,47685.0,125.0
2026-04-13T18:12:00Z,47684.0,47684.0,47674.0,47676.0,102.0
2026-04-13T18:13:00Z,47675.0,47681.0,47674.0,47674.0,108.0
2026-04-13T18:14:00Z,47675.0,47678.0,47668.0,47669.0,106.0
2026-04-13T18:15:00Z,47669.0,47679.0,47657.0,47660.0,104.0
2026-04-13T18:16:00Z,47659.0,47666.0,47652.0,47662.0,123.0
2026-04-13T18:17:00Z,47663.0,47664.0,47641.0,47647.0,127.0
2026-04-13T18:18:00Z,47647.0,47649.0,47637.0,47640.0,109.0
2026-04-13T18:19:00Z,47641.0,47647.0,47629.0,47632.0,101.0
2026-04-13T18:20:00Z,47635.0,47665.0,47632.0,47653.0,124.0
2026-04-13T18:21:00Z,47652.0,47653.0,47632.0,47634.0,107.0
2026-04-13T18:22:00Z,47634.0,47641.0,47619.0,47635.0,97.0
2026-04-13T18:23:00Z,47636.0,47640.0,47626.0,47639.0,102.0
2026-04-13T18:24:00Z,47639.0,47644.0,47626.0,47632.0,116.0
2026-04-13T18:25:00Z,47632.0,47635.0,47624.0,47629.0,115.0
2026-04-13T18:26:00Z,47628.0,47632.0,47614.0,47616.0,94.0
2026-04-13T18:27:00Z,47616.0,47633.0,47615.0,47633.0,100.0
2026-04-13T18:28:00Z,47634.0,47645.0,47631.0,47639.0,105.0
2026-04-13T18:29:00Z,47637.0,47648.0,47633.0,47634.0,107.0
2026-04-13T18:30:00Z,47634.0,47639.0,47623.0,47627.0,127.0
2026-04-13T18:31:00Z,47627.0,47629.0,47608.0,47612.0,118.0
2026-04-13T18:32:00Z,47612.0,47628.0,47612.0,47618.0,115.0
2026-04-13T18:33:00Z,47619.0,47639.0,47618.0,47637.0,92.0
2026-04-13T18:34:00Z,47636.0,47637.0,47626.0,47635.0,104.0
2026-04-13T18:35:00Z,47636.0,47647.0,47634.0,47645.0,113.0
2026-04-13T18:36:00Z,47644.0,47653.0,47631.0,47652.0,90.0
2026-04-13T18:37:00Z,47653.0,47668.0,47652.0,47654.0,114.0
2026-04-13T18:38:00Z,47655.0,47685.0,47639.0,47654.0,147.0
2026-04-13T18:39:00Z,47654.0,47672.0,47652.0,47665.0,144.0
2026-04-13T18:40:00Z,47665.0,47680.0,47661.0,47675.0,127.0
2026-04-13T18:41:00Z,47675.0,47677.0,47660.0,47664.0,103.0
2026-04-13T18:42:00Z,47665.0,47667.0,47645.0,47649.0,106.0
2026-04-13T18:43:00Z,47649.0,47650.0,47640.0,47649.0,108.0
2026-04-13T18:44:00Z,47649.0,47655.0,47645.0,47650.0,91.0
2026-04-13T18:45:00Z,47651.0,47651.0,47640.0,47646.0,121.0
2026-04-13T18:46:00Z,47647.0,47658.0,47647.0,47651.0,78.0
2026-04-13T18:47:00Z,47652.0,47657.0,47643.0,47644.0,82.0
2026-04-13T18:48:00Z,47642.0,47647.0,47637.0,47637.0,74.0
2026-04-13T18:49:00Z,47636.0,47644.0,47630.0,47643.0,74.0
2026-04-13T18:50:00Z,47644.0,47653.0,47639.0,47651.0,85.0
2026-04-13T18:51:00Z,47651.0,47652.0,47639.0,47647.0,70.0
2026-04-13T18:52:00Z,47647.0,47657.0,47645.0,47656.0,75.0
2026-04-13T18:53:00Z,47656.0,47664.0,47656.0,47663.0,61.0
2026-04-13T18:54:00Z,47662.0,47667.0,47656.0,47657.0,57.0
2026-04-13T18:55:00Z,47657.0,47666.0,47654.0,47665.0,90.0
2026-04-13T18:56:00Z,47665.0,47687.7,47664.0,47679.0,82.0
2026-04-13T18:57:00Z,47679.0,47680.0,47664.0,47675.0,75.0
2026-04-13T18:58:00Z,47674.0,47676.0,47666.0,47667.0,74.0
2026-04-13T18:59:00Z,47667.0,47668.0,47662.0,47667.0,67.0
2026-04-13T19:00:00Z,47667.0,47679.0,47665.0,47665.0,81.0
2026-04-13T19:01:00Z,47666.0,47668.0,47661.0,47667.0,92.0
2026-04-13T19:02:00Z,47666.0,47666.0,47650.4,47653.4,97.0
2026-04-13T19:03:00Z,47653.4,47666.0,47653.4,47658.0,81.0
2026-04-13T19:04:00Z,47659.0,47674.0,47657.0,47672.0,75.0
2026-04-13T19:05:00Z,47672.0,47680.0,47669.0,47680.0,74.0
2026-04-13T19:06:00Z,47680.0,47768.0,47678.0,47734.0,163.0
2026-04-13T19:07:00Z,47730.0,47732.0,47697.0,47704.0,168.0
2026-04-13T19:08:00Z,47704.0,47713.0,47695.0,47701.0,132.0
2026-04-13T19:09:00Z,47702.0,47726.0,47700.0,47717.0,127.0
2026-04-13T19:10:00Z,47717.0,47728.0,47712.4,47728.0,110.0
2026-04-13T19:11:00Z,47729.0,47742.0,47724.0,47728.0,132.0
2026-04-13T19:12:00Z,47727.0,47734.0,47719.0,47719.0,126.0
2026-04-13T19:13:00Z,47720.0,47734.0,47713.0,47729.0,92.0
2026-04-13T19:14:00Z,47728.0,47737.0,47726.0,47731.0,88.0
2026-04-13T19:15:00Z,47732.0,47742.0,47725.0,47727.0,111.0
2026-04-13T19:16:00Z,47727.0,47738.0,47725.0,47738.0,65.0
2026-04-15T03:30:00Z,48554.0,48556.0,48552.0,48554.0,24.0
2026-04-15T03:31:00Z,48555.0,48556.0,48550.0,48552.0,41.0
2026-04-15T03:32:00Z,48553.0,48554.0,48549.0,48549.0,23.0
2026-04-15T03:33:00Z,48549.0,48549.0,48543.0,48546.0,25.0
2026-04-15T03:34:00Z,48546.0,48551.0,48546.0,48551.0,28.0
2026-04-15T03:35:00Z,48551.0,48554.0,48549.0,48549.0,19.0
2026-04-15T03:36:00Z,48549.0,48551.0,48547.0,48548.0,20.0
2026-04-15T03:37:00Z,48549.0,48549.0,48542.0,48542.0,25.0
2026-04-15T03:38:00Z,48542.0,48544.0,48541.0,48542.0,23.0
2026-04-15T03:39:00Z,48542.0,48543.0,48538.0,48539.0,22.0
2026-04-15T03:40:00Z,48539.0,48541.0,48538.0,48539.0,13.0
2026-04-15T03:41:00Z,48539.0,48542.0,48537.0,48542.0,22.0
2026-04-15T03:42:00Z,48542.0,48545.0,48540.0,48543.0,33.0
2026-04-15T03:43:00Z,48543.0,48545.0,48539.0,48542.0,21.0
2026-04-15T03:44:00Z,48542.0,48545.0,48540.0,48543.0,14.0
2026-04-15T03:45:00Z,48543.0,48547.0,48541.0,48546.0,20.0
2026-04-15T03:46:00Z,48546.0,48546.0,48544.0,48546.0,19.0
2026-04-15T03:47:00Z,48546.0,48548.0,48543.0,48543.0,27.0
2026-04-15T03:48:00Z,48543.0,48545.0,48542.0,48544.0,16.0
2026-04-15T03:49:00Z,48544.0,48545.0,48543.0,48545.0,14.0
2026-04-15T03:50:00Z,48545.0,48552.0,48545.0,48550.0,24.0
2026-04-15T03:51:00Z,48550.0,48555.0,48550.0,48555.0,8.0
2026-04-15T03:52:00Z,48555.0,48555.0,48552.0,48553.0,11.0
2026-04-15T03:53:00Z,48553.0,48554.0,48550.0,48551.0,11.0
2026-04-15T03:54:00Z,48551.0,48553.0,48551.0,48551.0,9.0
2026-04-15T03:55:00Z,48552.0,48558.0,48552.0,48556.0,22.0
2026-04-15T03:56:00Z,48556.0,48556.0,48550.0,48550.0,12.0
2026-04-15T03:57:00Z,48551.0,48555.0,48550.0,48555.0,12.0
2026-04-15T03:58:00Z,48556.0,48556.0,48555.0,48556.0,5.0
2026-04-15T03:59:00Z,48556.0,48557.0,48554.0,48557.0,17.0
2026-04-15T04:00:00Z,48557.0,48557.0,48553.0,48553.0,22.0
2026-04-15T04:01:00Z,48553.0,48557.0,48548.0,48553.0,25.0
2026-04-15T04:02:00Z,48553.0,48553.0,48548.0,48550.0,23.0
2026-04-15T04:03:00Z,48550.0,48551.0,48545.0,48547.0,23.0
2026-04-15T04:04:00Z,48547.0,48551.0,48547.0,48550.0,22.0
2026-04-15T04:05:00Z,48550.0,48552.0,48550.0,48550.0,11.0
2026-04-15T04:06:00Z,48550.0,48558.0,48550.0,48557.0,26.0
2026-04-15T04:07:00Z,48557.0,48564.0,48557.0,48560.0,19.0
2026-04-15T04:08:00Z,48560.0,48564.0,48559.0,48564.0,19.0
2026-04-15T04:09:00Z,48564.0,48567.0,48563.0,48564.0,9.0
2026-04-15T04:10:00Z,48564.0,48566.0,48562.0,48566.0,15.0
2026-04-15T04:11:00Z,48566.0,48570.0,48564.0,48568.0,29.0
2026-04-15T04:12:00Z,48567.0,48568.0,48565.0,48565.0,15.0
2026-04-15T04:13:00Z,48565.0,48571.0,48565.0,48570.0,23.0
2026-04-15T04:14:00Z,48570.0,48573.0,48569.0,48572.0,32.0
2026-04-15T04:15:00Z,48572.0,48573.0,48571.0,48572.0,15.0
2026-04-15T04:16:00Z,48572.0,48574.0,48568.0,48568.0,14.0
2026-04-15T04:17:00Z,48568.0,48571.0,48567.0,48568.0,16.0
2026-04-15T04:18:00Z,48568.0,48569.0,48564.0,48565.0,16.0
2026-04-15T04:19:00Z,48565.0,48567.0,48563.0,48565.0,23.0
2026-04-15T04:20:00Z,48565.0,48567.0,48563.0,48564.0,24.0
2026-04-15T04:21:00Z,48564.0,48565.0,48558.0,48561.0,14.0
2026-04-15T04:22:00Z,48560.0,48563.0,48559.0,48563.0,25.0
2026-04-15T04:23:00Z,48562.0,48563.0,48559.0,48559.0,27.0
2026-04-15T04:24:00Z,48559.0,48559.0,48554.0,48556.0,15.0
2026-04-15T04:25:00Z,48556.0,48560.0,48556.0,48559.0,16.0
