,open,high,low,close,volume
2026-04-16 11:13:00+00:00,10581.7,10582.6,10578.0,10579.0,77.0
2026-04-16 11:14:00+00:00,10579.0,10579.0,10574.9,10577.1,106.0
2026-04-16 11:15:00+00:00,10577.2,10579.6,10575.8,10575.9,97.0
2026-04-16 11:16:00+00:00,10575.9,10581.5,10575.9,10581.4,88.0
2026-04-16 11:17:00+00:00,10581.4,10583.0,10578.0,10582.6,99.0
2026-04-16 11:18:00+00:00,10582.6,10584.0,10581.7,10584.0,81.0
2026-04-16 11:19:00+00:00,10584.0,10584.5,10579.2,10579.5,69.0
2026-04-16 11:20:00+00:00,10579.5,10583.0,10579.1,10581.1,95.0
2026-04-16 11:21:00+00:00,10581.3,10585.0,10581.1,10584.0,48.0
2026-04-16 11:22:00+00:00,10584.0,10584.5,10580.5,10580.5,82.0
2026-04-16 11:23:00+00:00,10581.0,10581.0,10578.1,10578.5,101.0
2026-04-16 11:24:00+00:00,10578.5,10580.0,10577.5,10578.2,100.0
2026-04-16 11:25:00+00:00,10578.2,10579.5,10574.9,10575.3,101.0
2026-04-16 11:26:00+00:00,10575.3,10579.5,10575.3,10578.5,67.0
2026-04-16 11:27:00+00:00,10578.5,10579.0,10576.0,10577.9,84.0
2026-04-16 11:28:00+00:00,10578.0,10581.9,10578.0,10580.3,81.0
2026-04-16 11:29:00+00:00,10580.3,10582.0,10578.4,10581.4,115.0
2026-04-16 11:30:00+00:00,10581.2,10581.5,10578.6,10579.0,82.0
2026-04-16 11:31:00+00:00,10579.5,10580.0,10576.5,10576.5,55.0
2026-04-16 11:32:00+00:00,10576.4,10576.5,10574.0,10576.0,100.0
2026-04-16 11:33:00+00:00,10576.0,10576.8,10573.6,10575.3,89.0
2026-04-16 11:34:00+00:00,10575.2,10578.0,10574.6,10576.5,100.0
2026-04-16 11:35:00+00:00,10576.5,10578.0,10575.0,10577.7,116.0
2026-04-16 11:36:00+00:00,10577.9,10581.0,10577.0,10577.5,84.0
2026-04-16 11:37:00+00:00,10578.0,10578.0,10574.5,10575.5,85.0
2026-04-16 11:38:00+00:00,10575.5,10576.5,10574.9,10576.5,61.0
2026-04-16 11:39:00+00:00,10576.5,10578.4,10574.5,10575.6,77.0
2026-04-16 11:40:00+00:00,10575.5,10577.0,10574.9,10576.5,80.0
2026-04-16 11:41:00+00:00,10576.5,10576.5,10573.5,10574.2,97.0
2026-04-16 11:42:00+00:00,10574.2,10576.0,10574.2,10575.0,60.0
2026-04-16 11:43:00+00:00,10575.0,10575.3,10572.5,10575.0,65.0
2026-04-16 11:44:00+00:00,10574.9,10576.5,10574.0,10575.8,92.0
2026-04-16 11:45:00+00:00,10575.8,10578.5,10575.8,10577.4,57.0
2026-04-16 11:46:00+00:00,10577.4,10577.7,10573.0,10574.9,81.0
2026-04-16 11:47:00+00:00,10574.9,10574.9,10572.8,10574.0,76.0
2026-04-16 11:48:00+00:00,10574.0,10574.0,10570.7,10571.0,74.0
2026-04-16 11:49:00+00:00,10570.9,10571.0,10567.6,10570.5,71.0
2026-04-16 11:50:00+00:00,10570.5,10572.5,10570.5,10571.5,100.0
2026-04-16 11:51:00+00:00,10571.5,10571.5,10569.5,10569.8,69.0
2026-04-16 11:52:00+00:00,10569.4,10570.4,10568.3,10568.5,73.0
2026-04-16 11:53:00+00:00,10568.5,10569.0,10566.6,10567.1,88.0
2026-04-16 11:54:00+00:00,10567.2,10569.0,10566.5,10568.9,80.0
2026-04-16 11:55:00+00:00,10568.9,10570.0,10566.4,10567.8,74.0
2026-04-16 11:56:00+00:00,10567.6,10570.3,10567.5,10570.3,70.0
2026-04-16 11:57:00+00:00,10570.5,10570.5,10568.6,10569.1,88.0
2026-04-16 11:58:00+00:00,10569.1,10571.6,10568.8,10570.2,67.0
2026-04-16 11:59:00+00:00,10570.3,10573.5,10569.4,10573.5,75.0
2026-04-16 12:00:00+00:00,10573.5,10573.5,10570.0,10572.4,101.0
2026-04-16 12:01:00+00:00,10572.2,10572.7,10568.2,10569.0,69.0
2026-04-16 12:02:00+00:00,10568.8,10571.4,10567.8,10571.1,94.0
2026-04-16 12:03:00+00:00,10571.4,10572.5,10570.1,10571.5,88.0
2026-04-16 12:04:00+00:00,10571.1,10573.6,10570.8,10573.5,75.0
2026-04-16 12:05:00+00:00,10573.5,10575.0,10573.1,10573.5,69.0
2026-04-16 12:06:00+00:00,10573.5,10573.5,10570.2,10570.2,73.0
2026-04-16 12:07:00+00:00,10570.2,10571.5,10570.0,10571.5,47.0
2026-04-16 12:08:00+00:00,10571.5,10573.0,10571.4,10572.4,43.0
2026-04-16 12:09:00+00:00,10572.4,10574.5,10571.9,10574.1,40.0
2026-04-16 12:10:00+00:00,10574.4,10574.5,10572.3,10572.8,35.0
2026-04-16 12:11:00+00:00,10572.3,10572.5,10570.8,10571.7,71.0
2026-04-16 12:12:00+00:00,10571.6,10573.0,10570.5,10572.5,71.0
2026-04-16 12:13:00+00:00,10572.5,10574.0,10572.0,10574.0,71.0
2026-04-16 12:14:00+00:00,10574.0,10575.5,10574.0,10575.5,67.0
2026-04-16 12:15:00+00:00,10575.5,10576.0,10573.5,10575.6,61.0
2026-04-16 12:16:00+00:00,10575.6,10579.5,10575.4,10576.8,73.0
2026-04-16 12:17:00+00:00,10576.8,10579.0,10576.5,10578.4,71.0
2026-04-16 12:18:00+00:00,10578.5,10578.8,10576.8,10576.8,61.0
2026-04-16 12:19:00+00:00,10576.8,10576.8,10575.1,10576.1,46.0
2026-04-16 12:20:00+00:00,10576.1,10579.8,10575.3,10579.5,65.0
2026-04-16 12:21:00+00:00,10579.5,10579.5,10578.5,10578.5,44.0
2026-04-16 12:22:00+00:00,10578.5,10578.5,10574.7,10577.4,85.0
2026-04-16 12:23:00+00:00,10577.0,10577.5,10572.5,10574.4,70.0
2026-04-16 12:24:00+00:00,10574.4,10576.9,10574.1,10576.5,65.0
