,open,high,low,close,volume
2026-04-15 10:39:00+00:00,1.17893,1.1789399999999999,1.17887,1.17888,43.0
2026-04-15 10:40:00+00:00,1.17888,1.17896,1.17874,1.17885,51.0
2026-04-15 10:41:00+00:00,1.17885,1.17887,1.17859,1.17873,32.0
2026-04-15 10:42:00+00:00,1.17873,1.17878,1.1786699999999999,1.17878,37.0
2026-04-15 10:43:00+00:00,1.17878,1.17889,1.17878,1.17884,21.0
2026-04-15 10:44:00+00:00,1.17884,1.17892,1.17884,1.17889,34.0
2026-04-15 10:45:00+00:00,1.17889,1.1789,1.17863,1.17878,80.0
2026-04-15 10:46:00+00:00,1.17878,1.1789399999999999,1.17865,1.17892,59.0
2026-04-15 10:47:00+00:00,1.17892,1.17893,1.1788,1.17888,34.0
2026-04-15 10:48:00+00:00,1.17888,1.17888,1.17863,1.1786699999999999,45.0
2026-04-15 10:49:00+00:00,1.1786699999999999,1.17889,1.1786699999999999,1.17886,29.0
2026-04-15 10:50:00+00:00,1.17886,1.17897,1.17886,1.17895,42.0
2026-04-15 10:51:00+00:00,1.17895,1.17895,1.17864,1.17873,49.0
2026-04-15 10:52:00+00:00,1.17873,1.17873,1.17859,1.17865,70.0
2026-04-15 10:53:00+00:00,1.17865,1.17869,1.17855,1.17866,79.0
2026-04-15 10:54:00+00:00,1.17866,1.1786699999999999,1.17853,1.1786,72.0
2026-04-15 10:55:00+00:00,1.1786,1.17868,1.1785,1.17866,54.0
2026-04-15 10:56:00+00:00,1.17866,1.17868,1.17853,1.17856,53.0
2026-04-15 10:57:00+00:00,1.17856,1.17861,1.17851,1.17855,54.0
2026-04-15 10:58:00+00:00,1.17855,1.17855,1.17835,1.17847,106.0
2026-04-15 10:59:00+00:00,1.17847,1.1785700000000001,1.17844,1.17856,60.0
2026-04-15 11:00:00+00:00,1.17856,1.17868,1.17851,1.17868,78.0
2026-04-15 11:01:00+00:00,1.1786699999999999,1.17871,1.1785700000000001,1.1786,59.0
2026-04-15 11:02:00+00:00,1.17859,1.17864,1.17845,1.1785,57.0
2026-04-15 11:03:00+00:00,1.17851,1.17871,1.17851,1.17871,72.0
2026-04-15 11:04:00+00:00,1.1787,1.17896,1.1787,1.17886,82.0
2026-04-15 11:05:00+00:00,1.17888,1.17903,1.17888,1.17893,68.0
2026-04-15 11:06:00+00:00,1.17893,1.17903,1.17888,1.1789100000000001,80.0
2026-04-15 11:07:00+00:00,1.1789100000000001,1.17898,1.17881,1.17895,47.0
2026-04-15 11:08:00+00:00,1.17896,1.17905,1.17892,1.17904,32.0
2026-04-15 11:09:00+00:00,1.17904,1.17904,1.17879,1.1789100000000001,64.0
2026-04-15 11:10:00+00:00,1.17892,1.17895,1.17883,1.17883,45.0
2026-04-15 11:11:00+00:00,1.17883,1.17889,1.17875,1.17886,59.0
